browser_name	pct_input	wild_mouse_duration	pct_scroll_move_duration	pct_wild_mouse	session_start	pct_doubleclick	pct_rage_click	pct_click	page_activity_duration	product_ean	pct_scrandom	mouse_move_total_rel_distance	pct_click_product_info	scroll_move_total_rel_distance	session_id	pct_mouse_click	pct_scroll_move	user_id	screen_width	session_duration	screen_height	total_load_time	ack	pct_mouse_move
mobile	0.05076	7.57727	10.55546	48.01913	2022-01-06 02:39:42	7.95699	55.93049	11.05028	11.55015	6142150953783	63.19448	12.03813	40.54644	6.80488	555008	9.11155	63.42868	1644	1920	222.28775	1024	1.86976	0.00000	7.42174
chrome	0.10469	8.97590	11.72028	38.76871	2019-07-07 23:10:42	13.32227	52.26901	6.58800	9.13526	0906348736048	67.33788	11.86151	62.21505	7.63181	381202	9.10770	30.35533	1499	800	58.95438	1080	7.96835	0.00000	13.51735
chrome	3.46859	12.60081	12.21878	54.25435	2022-04-24 17:40:10	9.46691	53.18879	8.72895	10.96993	8950679388485	47.56020	9.48742	62.46107	10.18124	1230399	11.64873	66.72998	336	800	155.22229	1080	7.01976	1.00000	9.64815
edge	0.16670	9.46456	10.48645	44.41131	2023-03-03 05:23:54	10.57485	52.38020	5.27164	12.73275	1505762180810	57.56246	14.00715	43.20447	12.48439	954995	11.51336	26.06218	2268	higher	88.07250	768	0.77809	1.00000	18.68623
edge	0.76369	11.06515	9.72369	16.45557	2022-06-24 04:34:18	9.15477	52.71022	7.17152	9.71984	4706665597508	44.89388	12.30940	56.59623	13.40053	273491	9.19971	65.73365	1186	1920	80.10106	768	3.06539	1.00000	14.70261
opera	0.10869	8.93876	12.13245	36.59780	2018-09-30 02:45:48	10.22221	41.20877	10.43326	7.06160	1731733450648	62.63965	11.02858	60.53669	9.25686	607762	10.04479	39.32838	2040	lower	54.25276	768	0.87354	0.00000	8.99255
edge	1.35624	11.64820	10.22703	60.04637	2023-04-23 20:50:47	7.88586	45.93181	8.45734	11.00352	7704050318285	42.65443	11.17668	53.98308	10.00755	1021213	10.92936	59.55931	878	800	86.50405	768	6.04149	1.00000	9.67186
edge	0.05586	7.85897	11.18994	60.30413	2023-08-08 08:14:03	8.90923	36.22265	10.08748	10.05449	6070407660378	73.86585	6.64547	32.77446	10.68412	1460340	10.83082	52.88673	998	1920	166.59709	768	4.79880	1.00000	9.78483
chrome	0.06743	8.34476	10.38317	60.27553	2020-03-30 11:28:28	9.59231	38.78551	11.56612	11.56519	6102318280410	57.20068	12.07718	43.47458	8.41380	738831	10.70125	40.94628	2364	1280	175.39191	1024	6.80540	0.00000	9.19677
chrome	0.02882	6.58730	10.16185	49.26608	2019-09-24 04:21:52	8.16549	48.41581	11.83604	11.85500	6533123807934	48.48852	10.76199	62.65806	8.09564	25143	9.91382	43.41566	2322	lower	106.40336	768	4.61231	0.00000	8.29186
edge	0.07426	8.55530	9.42129	47.44185	2022-06-04 11:01:38	8.36283	61.38936	8.86700	8.30327	4329142809415	58.88175	8.27821	75.01407	8.70900	1067519	9.98569	32.71887	2400	1920	175.96204	600	11.12238	1.00000	8.16040
mobile	0.11629	8.92023	11.45819	31.83884	2022-08-30 19:20:38	8.37101	50.22684	13.06701	13.29684	6272669619259	42.56962	12.49181	78.09655	7.69552	1343935	10.93108	60.28981	2029	1920	190.77002	768	3.82458	0.00000	7.07322
edge	0.20995	9.78135	11.00141	24.01797	2020-05-13 04:54:37	7.45663	41.94371	9.48695	9.64415	6700257390612	56.96758	8.03871	25.58788	8.69423	539310	8.98509	47.21845	2385	1024	146.70736	600	7.25677	1.00000	6.86017
firefox	0.10885	9.03574	9.93453	30.46984	2019-07-28 01:56:25	10.44138	24.10204	9.08429	7.35669	3420563081471	31.19028	12.35205	44.54309	6.65942	651439	10.34070	43.64086	2252	1024	4.14355	800	1.36635	0.00000	8.34542
edge	2.47459	12.26157	13.19409	53.93543	2023-05-15 04:35:30	8.06103	62.61803	8.43968	11.24894	3695915587059	65.93477	12.04099	47.37054	10.99678	523952	9.24305	59.54637	597	1024	200.21146	600	2.46396	1.00000	10.74556
chrome	0.89754	11.22416	10.09491	63.53560	2023-07-16 23:26:44	9.07073	38.68905	7.62618	9.90024	8606705155605	35.53638	11.11963	50.92083	12.96973	596577	10.21879	34.55201	2054	1366	256.41852	800	4.54285	1.00000	13.51768
chrome	0.08459	8.61261	9.91440	30.55639	2022-03-19 01:27:38	10.10164	34.20236	12.19560	12.65483	6130136789259	68.66353	13.82219	63.70180	6.65909	857524	10.71870	70.96346	2425	1920	214.85537	600	1.66286	0.00000	8.33698
edge	0.02383	6.75575	11.58752	92.83083	2021-08-02 22:49:29	8.64165	46.06114	8.07311	8.04894	4530038639614	66.06232	8.58306	40.14393	7.78908	432129	11.22032	65.10871	2095	1366	72.08706	600	1.02314	1.00000	9.03022
chrome	1.79265	11.92935	9.22313	47.19192	2020-11-11 03:04:59	11.30834	34.86871	6.38340	10.54839	6279337456550	44.26903	11.45448	54.77615	13.30883	827310	10.53035	48.80858	2324	1280	199.91199	1024	4.77796	1.00000	16.24748
chrome	0.06478	8.24307	9.91212	47.73048	2023-06-15 07:03:30	7.99695	45.88627	10.21634	10.76946	5296697260987	43.67049	11.90135	55.03296	6.93188	747755	9.28206	52.49123	298	800	208.20552	1080	9.25413	0.00000	7.53893
mobile	0.23477	9.85128	11.59654	59.90361	2023-05-05 14:59:37	9.90458	54.83858	10.32575	7.61803	7000764253332	34.45592	13.28405	63.60243	8.90503	855899	10.47915	82.13148	1707	1920	98.31399	lower	0.96187	0.00000	9.03337
firefox	0.02021	6.70782	8.32260	77.74286	2020-12-15 20:54:15	9.51560	26.09164	9.17155	9.45601	7466941188291	47.82761	9.36139	61.33834	7.88289	802207	12.17534	37.66343	2151	higher	210.13879	768	1.02601	1.00000	9.65030
edge	0.05752	8.17087	9.05938	26.69765	2021-02-01 15:57:25	10.40288	38.22887	10.39339	7.69751	2967937625486	33.68970	14.28794	46.32173	10.04788	713863	9.17133	31.72981	1017	800	159.41993	768	2.75200	0.00000	11.51700
edge	0.03457	5.92380	10.94292	46.04177	2022-03-18 04:35:14	10.89539	71.08675	8.31722	8.08419	0277589848754	46.37330	11.96455	25.97248	5.51790	1239228	11.63197	49.73450	1042	1366	108.25012	800	9.22202	1.00000	9.88458
chrome	2.60317	12.31652	8.23895	49.96154	2022-06-06 07:33:44	8.98191	53.28417	8.10424	14.90482	0126210733627	76.80318	11.91533	51.66534	8.73374	465423	10.48639	58.45373	877	1366	121.14994	800	1.36740	1.00000	10.83526
chrome	0.04000	7.17514	9.03287	61.22379	2022-10-26 08:22:06	10.74842	33.88685	9.53365	7.80555	8927797328730	59.40966	11.41392	69.60863	7.18971	363609	9.31402	69.29469	2046	1024	221.51192	1080	5.37789	0.00000	9.45354
safari	0.01687	6.84971	9.61288	52.40854	2020-02-27 02:25:32	9.73505	47.81322	10.54143	5.99390	7880560145839	64.95094	13.41120	72.75194	8.84493	453005	10.67089	46.95599	17	lower	334.10515	1024	5.28116	0.00000	9.65600
safari	0.29134	10.06338	10.11562	35.87675	2023-05-28 05:13:52	11.40636	49.96292	9.03740	8.28115	6512767765886	44.38501	11.67730	30.94998	8.02001	152044	10.96870	63.90727	161	1366	152.98005	800	1.73083	0.00000	9.83112
firefox	0.68896	10.95276	10.09915	44.62796	2018-10-24 01:45:19	9.63604	46.17410	7.49517	10.97089	5950178981456	54.73117	10.93335	41.65753	11.83813	1317065	10.13092	65.01794	1469	1366	74.47254	higher	1.85027	1.00000	13.44545
mobile	1.78126	11.93156	9.27329	67.02490	2023-07-24 03:17:55	7.75426	57.02120	8.45778	11.32137	4858832444754	37.07836	12.13411	54.43603	12.69925	709585	9.52385	47.03610	347	1920	223.63183	768	0.86009	1.00000	12.25183
chrome	0.08535	8.64499	9.75587	52.97012	2019-07-19 00:21:54	8.39761	35.14429	8.07176	8.55370	8561441297906	43.84196	7.81234	39.23008	9.63189	1021150	12.51173	43.40897	283	1920	48.09968	lower	7.03111	1.00000	9.49004
opera	0.03662	7.27404	10.24721	56.31961	2018-10-07 14:59:06	7.26004	47.79581	11.60496	11.15055	0830759037282	76.94809	9.69079	28.68897	9.98068	1006330	10.18180	71.12753	560	1280	200.66448	higher	10.03341	0.00000	8.58611
firefox	0.04403	7.83471	11.26958	56.66643	2021-12-12 04:20:11	9.28480	34.11920	11.36562	10.58854	9271180755931	29.08261	11.14827	60.65304	11.00827	952262	10.62696	40.57145	1528	1920	229.22751	1080	1.43340	0.00000	11.04025
chrome	0.05025	8.03001	13.10003	60.90123	2022-08-01 12:53:46	9.09964	61.27897	7.10846	6.54787	3555816484089	58.13259	8.90272	26.59103	8.51058	707039	10.00033	41.02536	758	higher	126.92160	lower	0.41848	1.00000	9.64802
chrome	0.09966	8.77873	10.09648	62.95754	2019-10-19 09:43:06	7.99799	59.24955	8.03694	7.84253	2111973339245	26.75469	9.90766	52.84419	7.40953	929938	10.37903	55.30013	2166	1920	243.39170	1080	1.59559	1.00000	7.65041
edge	0.07978	8.47683	9.63780	57.14050	2021-10-29 15:37:03	8.93065	39.09217	11.88875	11.69575	7184805751930	20.94401	12.19217	47.58068	9.07209	601720	8.77689	66.00509	1912	1024	73.61198	800	8.48826	0.00000	9.11033
firefox	0.04651	8.02330	8.96133	52.63672	2020-12-07 20:06:19	9.50401	9.15153	7.86293	8.14012	0862776817547	43.75470	10.19905	32.89305	6.86904	512328	9.76063	30.84455	2366	1366	116.88693	1080	7.17773	1.00000	8.88963
edge	0.16127	9.46130	9.98840	53.68344	2023-05-21 22:19:25	11.13891	34.30014	9.32654	7.78384	6301840490032	67.61590	13.35917	55.55980	9.81043	50050	11.23843	50.94613	65	1024	252.58943	768	3.43669	0.00000	11.69236
chrome	4.93253	12.95274	9.79787	45.94183	2022-06-03 17:29:42	11.51387	73.62652	6.19576	13.64172	3647446390431	72.66407	11.78535	43.20970	11.63454	529613	12.02543	40.13725	453	1366	196.55150	768	10.67509	1.00000	15.73875
safari	0.11994	9.11577	11.15707	56.13947	2020-03-20 18:47:48	8.06019	38.82969	11.88835	12.23833	4949417777838	64.25150	12.38461	44.08456	7.48800	715923	10.33357	36.32762	105	1366	109.33862	1080	2.09795	0.00000	7.06168
opera	0.07693	8.55581	11.07482	69.25301	2019-11-06 00:52:40	8.59102	21.85372	10.98930	6.06251	2893616933576	53.88028	12.93187	69.80611	7.46481	79050	11.11653	57.74188	429	1024	180.02768	1024	1.34887	0.00000	6.35191
edge	0.49089	10.61681	9.19033	51.97338	2021-10-26 20:34:25	12.49807	66.97999	7.14748	9.05364	3965189729555	55.35566	13.37238	32.63761	7.94053	1432808	7.96804	51.00623	465	1024	190.24355	higher	2.20271	0.00000	12.47131
other	0.13058	9.18023	11.92101	72.36640	2019-12-31 13:14:58	7.62114	43.97528	12.10878	11.97528	4672178813551	49.87935	11.36966	62.95262	9.22791	623783	9.99750	36.01238	656	800	170.83364	600	4.30579	0.00000	7.68327
edge	0.38961	10.41236	8.72259	49.60700	2019-09-13 15:55:39	6.05559	51.10432	9.86254	11.24385	9421435336037	53.88735	12.64404	58.15432	12.21947	1278456	9.86496	41.14789	1262	800	115.51399	1080	2.83018	1.00000	10.51878
chrome	0.02461	7.01900	10.44540	35.10829	2020-10-16 08:01:23	8.51628	61.59246	8.61479	9.69846	2537572166509	61.54476	8.04906	49.28654	8.62240	879711	10.17135	68.77521	1499	1024	204.97834	768	1.39804	1.00000	9.55286
safari	0.26774	9.97982	10.08004	26.15228	2021-03-06 08:01:42	9.63535	54.63122	12.23395	12.62482	6156228291097	40.68530	13.44211	75.88180	7.29774	864454	9.83553	40.89388	920	1280	142.23613	768	2.50116	0.00000	7.74897
chrome	0.08087	8.56009	11.87562	55.23129	2019-12-27 22:35:52	8.91002	63.58047	11.92891	11.33112	2630250465441	56.90217	11.04307	50.04715	10.50287	846141	11.36275	52.12546	2207	800	182.49688	768	3.48091	0.00000	9.78616
edge	0.04320	7.64314	11.27234	47.59872	2019-06-04 02:54:20	13.30482	53.22022	7.66011	9.98845	2397166228583	29.21219	11.30952	57.38074	9.74527	1033009	11.60238	54.68574	1745	lower	55.13935	1080	2.77808	0.00000	15.34873
chrome	0.03063	7.24566	11.05631	42.22930	2022-12-10 15:01:10	8.64245	58.49898	10.18725	10.07199	6974883453700	27.23549	11.37723	80.18412	8.98893	418683	10.42804	34.91555	754	1920	158.87886	1080	1.99714	0.00000	9.89085
chrome	0.56865	10.77063	10.79446	50.08575	2019-11-18 11:58:09	9.56741	71.42177	6.32160	11.64213	5483000338604	46.52319	12.75686	42.32025	13.04005	709786	9.98888	50.44423	1301	1366	172.72964	1024	4.27587	1.00000	16.27066
edge	0.15023	9.34025	10.42993	47.28350	2020-05-07 14:33:10	9.03517	42.62665	10.41411	9.25265	2635141808543	37.92027	8.82620	65.02375	8.17513	1104405	8.94738	68.12828	427	800	183.51119	600	13.51638	1.00000	7.10323
other	1.59516	11.82021		30.07087	2020-06-11 20:33:21	9.40686	42.66555	8.26069	11.48509	6649515990587	52.14572	12.81549	55.22294	14.10429	352426	10.97620	39.46237	1526	800	105.11859	768	5.65425	1.00000	15.09158
edge	0.04429	7.42230	9.79169	35.87544	2022-09-18 14:02:09	8.23436	67.49829	6.67436	8.16355	7090510577188	59.85428	8.02165	53.10556	8.90235	1153820	11.61417	84.20251	1096	800	177.21481	1080	2.29387	1.00000	10.32062
chrome	1.66289	11.86054	10.39152	45.34000	2022-02-13 12:02:36	9.95982	54.02054	12.84441	12.74629	1887833439202	39.86332	13.73812	59.22302	9.26105	656886	9.23970	48.08984	1131	800	72.71325	800	3.42555	0.00000	8.45656
opera	0.42632	10.49164	10.98582	43.53471	2022-03-13 15:45:53	8.73649	69.41612	13.11223	12.98513	4309005060368	39.07638	12.71262	55.68181	9.20227	929825	8.67293	47.27468	621	1024	116.26107	1024	2.58659	0.00000	7.80471
chrome	3.11937	12.49235	12.04802	64.08490	2020-06-21 07:12:30	10.24054	52.17973	7.42459	11.70441	3411545395242	54.45904	12.40784	60.79401	13.51237	411369	9.52648	48.66452	1637	1920	-9.29695	1080	1.87508	1.00000	15.36866
chrome	1.86324	11.96988	10.75683	55.26338	2021-07-24 01:34:02	7.21132	41.41092	9.44105	10.53045	5033894666453	42.63565	11.15330	47.83172	11.81110	1446708	9.67649	60.56070	2228	800	109.91280	lower	4.38681	1.00000	9.74137
chrome	1.15159	11.49667	10.44176	28.97920	2020-10-02 18:37:24	9.28601	29.97738	8.54229	13.00385	1566844003595	24.02274	12.38156	57.88856	12.58770	376842	10.91272	61.97849	1389	lower	182.78413	600	1.47792	1.00000	14.00937
safari	0.81433	11.13891	9.21978	35.93683	2023-07-15 19:58:00	7.33112	37.28736	8.89593	12.09912	0868739643482	32.88226	12.50264	67.89853	10.78085	1203251	10.42131	48.47670	1298	800	32.97211	600	2.60228	1.00000	10.72647
safari	0.45477	10.54098	10.62857	35.95858	2020-02-07 09:23:33	8.69385	22.03103	11.98204	11.50335	7838984165902	43.85269	10.94084	35.96220	10.57645	624163	8.67806	31.26114	101	800	207.52720	lower	7.86495	0.00000	8.71426
edge	1.22664	11.54590	7.57660	40.93903	2021-12-02 07:33:12	8.15288	65.91058	8.98651	10.87603	1312074611624	53.40203	10.63082	48.42123	10.87936	1411522	9.08682	48.68008	516	1920	163.77777	lower	4.23105	1.00000	10.05179
safari	0.02087	6.37856	8.66843	44.21475	2019-06-17 03:59:01	13.16932	50.04912	8.84551	9.44449	1424578748734	55.28056	10.00709	56.56591	11.10482	1398408	8.91920	71.11030	2029	1920	150.68602	1024	8.71836	0.00000	15.57547
safari	0.04779	7.71612	11.56744	46.18781	2018-11-13 14:49:41	8.62108	39.89109	6.78082	7.65861	4854613968181	73.47449	9.77166	56.92744	7.23281	453010	10.51200	52.40640	1345	1280	67.59427	600	1.39468	1.00000	9.27338
firefox	0.49195	10.61241	8.86146	49.05874	2019-06-20 23:03:18	7.46772	50.46180	8.48039	13.23563	3019031110890	42.68780	12.94201	40.45457	10.22874	526083	10.45961	43.21374	416	higher	119.65384	600	3.64632	1.00000	11.44733
mobile	0.15109	9.35054	8.33430	43.78484	2022-11-19 07:21:11	12.31889	49.60530	7.60170	8.76057	3503929212884	58.45562	13.72643	40.45513	8.71010	481324	9.25610	50.82757	2497	1366	117.83579	768	3.66002	0.00000	13.32892
mobile	6.18775	13.18100	11.10823	34.84156	2022-10-13 01:11:55	6.10058	25.12119	10.32536	13.90016	9647819668390	37.85526	13.38762	64.59390	11.40033	1361595	9.55517	53.23355	1205	1366	220.45260	1080	3.39127	1.00000	9.28859
safari	0.02949	5.63753	9.06042	47.33307	2020-06-27 08:07:03	7.49914	59.52118	9.94957	9.81067	4264142023914	77.16765	10.00329	43.60044	8.74909	267533	9.81143	44.54532	209	800	168.69823	1024	4.44331	0.00000	9.34023
edge	0.99280	11.34179	8.61952	49.39526	2019-06-08 06:56:10	10.43200	69.62273	5.99274	14.54422	1560228295958	51.58078	14.84235	45.35208	12.38857	741437	10.40519	48.33842	1653	1920	106.92471	1024	2.62292	1.00000	17.94829
chrome	0.02348	6.50178	11.17660	43.82050	2022-02-01 22:29:51	9.66765	54.66425	11.05853	10.33028	9882800443550	37.70493	9.43094	46.11472	7.98730	336533	10.30977	38.75457	1575	1024	138.05601	600	4.53657	1.00000	8.85890
chrome	0.84677	11.17558	10.88278	53.12820	2020-06-27 11:42:40	12.58560	46.78033	7.47633	8.51084	2027321579488	34.75291	13.60983	52.82048	7.93625	785452	10.97733	49.36255	1373	1366	129.27451	1080	2.60875	0.00000	11.88935
chrome	0.11640	9.03194	10.86504	36.83232	2023-02-28 20:29:08	9.37686	52.17436	8.77028	7.21580	3899937049995	33.46139	14.42791	45.76007	4.68936	353697	12.14483	35.61079	741	1280	74.99433	768	0.20306	0.00000	6.75464
firefox	0.15355	9.38615	8.42643	65.22361	2018-11-12 06:45:24	9.48517	47.22132	8.40363	7.20107	2124125611809	51.45993	9.54375	89.13067	7.50745	1012005	10.95151	56.54612	1823	1920	200.73181	768	4.87242	1.00000	7.81578
safari	5.16334	12.99910	8.60446	28.84539	2023-04-19 13:35:23	8.06199	57.08665	8.91856	12.25634	5848077315772	41.48265	11.08664	38.79300	9.01421	543580	10.32758	42.04505	2017	1366	93.29320	600	1.20332	1.00000	8.30900
safari	0.05524	7.56123	10.18955	42.12647	2022-05-11 12:01:50	11.45500	40.71125	9.00992	7.80502	5770219751837	59.86977	13.43087	36.49096	8.98234	319758	10.35924	61.29920	1666	1280	124.11568	lower	4.24600	0.00000	12.38000
edge	1.41796	11.69941	10.45684	46.51910	2021-06-05 11:22:01	7.40856	28.81808	10.29285	11.44837	4351389680342	44.09508	11.43538	58.72414	13.66593	1446635	11.01556	34.15882	647	1920	156.25859	lower	3.35687	1.00000	11.42531
edge	0.03022	7.13883	9.50374	38.90106	2022-07-04 00:24:14	10.66367	33.46253	7.68631	7.24012	4048992574709	43.52632	11.50764	59.42524	5.09690	229486	10.73031	40.58217	2225	1280	228.09743	800	1.69604	1.00000	8.78249
safari	4.81745	12.93052	8.94492	65.78545	2023-06-16 21:16:33	8.03038	46.42960	8.49025	12.92695	7545185888522	30.61774	11.38908	52.39891	8.57683	727368	11.71593	42.33588	1507	1024	142.27131	1080	9.78127	1.00000	8.59234
edge	0.40349	10.41468	10.56586	64.92265	2019-12-08 20:22:20	7.87777	57.05712	7.79694	7.79059	5492330319283	45.03458	9.26714	70.63424	7.42120	1481940	11.57042	50.80494	369	1024	145.02472	1080	1.91676	1.00000	6.72353
edge	0.04256	7.76295	10.96976	55.11628	2019-07-02 01:42:12	11.24006	37.21475	10.46136	7.26699	1142524431096	38.29914	13.37459	79.43669	12.24833	828222	11.30501	62.95581	2337	1920	87.85225	lower	11.39731	0.00000	13.72700
opera	0.06067	8.15444	10.48472	49.09135	2023-05-08 09:40:54	8.65646	48.89534	12.41769	11.83254	5179250411395	70.17263	11.50914	73.94617	10.33652	1497660	9.84990	47.44109	2457	800	168.52916	1080	4.84486	0.00000	9.63097
edge	0.23753	9.86635	8.58584	56.88715	2020-02-27 22:40:48	7.14478	37.22151	8.21254	8.73740	5280288378892	44.66054	7.06906	58.87982	9.71781	622454	11.36838	75.64524	1414	800	26.10637	800	2.38528	1.00000	7.83504
edge	9.62074	13.62341	8.87109	54.69980	2019-03-17 17:41:14	7.39006	65.25438	10.48402	11.43740	5711328846892	51.96574	8.67452	43.90672	9.35284	48388	11.46362	46.83944	2259	1024	85.45696	768	1.25502	1.00000	5.59101
firefox	0.03699	7.87211	9.54415	41.28024	2020-04-25 00:58:03	8.58976	32.24948	11.11177	10.15622	4824970082684	38.75406	6.85919	59.96513	9.96818	122164	11.44654	42.97729	2308	1920	110.65827	1024	5.94288	1.00000	8.26535
chrome	1.26278	11.58325	10.39419	55.27600	2019-06-22 09:40:31	9.74167	48.40749	7.58865	12.11687	4434886293397	55.00492	13.04906	47.60940	14.66771	856244	10.26840	70.06355	2331	1920	208.44242	768	2.04167	1.00000	16.73752
chrome	0.02706	7.26138	10.55758	58.72061	2019-06-20 22:16:20	9.28628	26.48369	12.06901	11.96663	9472487328013	17.39807	12.25884	56.86935	8.37845	288325	11.71591	46.12494	390	1280	106.67201	800	3.95038	0.00000	9.31802
firefox	0.07590	8.70013	10.19406	41.09349	2022-07-18 04:46:14	9.21466	40.77227	10.12933	8.38131	5323598167869	57.89074	9.13693	49.04270	7.36684	638247	10.29392	47.49102	2480	higher	144.28270	768	3.18603	1.00000	6.83348
safari	0.10591	9.01309	10.37143	47.31957	2021-01-03 13:05:00	10.14773	41.53874	11.47555	11.41441	6431596622439	42.39726	12.88479	71.48004	8.65554	848510	10.77991	49.23063	1018	1920	162.89551	768	9.16640	0.00000	9.73385
edge	0.02121	6.40173	9.71340	8.00343	2021-10-02 16:04:20	8.06341	39.93952	12.21288	12.74036	4281786973290	66.39547	12.93035	38.50541	6.22603	1120349	10.92125	62.69067	2287	higher	27.47928	600	0.62942	0.00000	7.39997
mobile	0.10142	8.93222	9.77767	50.78496	2021-10-19 11:58:42	10.66904	25.76944	11.06668	9.18713	6557123127588	24.78984	9.92817	34.92470	7.04699	1021048	9.28636	59.51522	869	lower	225.75098	1080	0.78764	1.00000	7.25268
edge	0.05538	8.29588	10.73843	21.46921	2022-12-21 14:24:16	10.91689	69.64284	8.73704	7.65382	4813696536991	16.65044	10.76937	66.14137	6.46153	840931	10.36025	11.28743	35	1920	178.50523	800	0.94412	1.00000	8.70260
safari	0.33930	10.24451	11.13335	54.35377	2018-11-05 03:04:48	10.02407	31.41399	9.92756	7.88142	1916814571607	62.14382	13.16693	62.77127	8.70376	689882	8.75559	49.46702	1940	1366	108.83495	lower	0.69496	0.00000	9.09522
firefox	0.03456	6.61386	9.98063	44.56982	2023-01-16 21:21:30	8.47167	40.37810	8.04739	7.86811	2203253522604	40.03573	8.98559	47.25619	7.96740	679411	10.92192	42.26811	1339	800	131.57978	1080	6.30764	1.00000	9.23142
safari	0.25172	9.90980	9.04316	48.74952	2020-07-31 11:40:32	11.57580	61.79796	3.97670	13.87634	3685262840211	47.77353	16.03452	75.30263	14.43954	1362959	9.39072	29.06012	2341	1280	135.51868	1080	1.32793	1.00000	22.91235
firefox	0.13480	9.24594	11.90903	33.59738	2021-03-17 13:09:49	8.05903	27.66734	9.06121	8.74210	7415738139275	61.63228	7.34144	56.81183	9.76717	304572	9.73483	22.66787	2169	1920	36.50149	800	2.08199	1.00000	8.25298
opera	0.07914	8.56001	9.30009	29.92364	2019-01-08 03:31:15	8.77660	41.26594	12.33828	11.76315	8890139465311	46.39614	11.46330	74.70747	10.36432	671720	8.09022	70.04626	1754	1280	221.82794	600	3.29573	0.00000	9.55617
edge	12.23745	13.86529	10.51486	65.99384	2022-12-27 12:50:59	8.31583	67.02017	9.91626	12.31525	2182449341765	48.47290	9.60764	65.90089	9.87676	41167	7.65335	51.38755	674	1024	172.95849	600	1.57426	1.00000	7.60061
