browser_name,pct_input,wild_mouse_duration,pct_scroll_move_duration,pct_wild_mouse,session_start,pct_doubleclick,pct_rage_click,pct_click,page_activity_duration,product_ean,pct_scrandom,mouse_move_total_rel_distance,pct_click_product_info,scroll_move_total_rel_distance,session_id,pct_mouse_click,pct_scroll_move,user_id,screen_width,session_duration,screen_height,total_load_time,ack,pct_mouse_move
edge,1.35624,11.6482,10.22703,60.04637,2023-04-23 20:50:47,7.88586,45.93181,8.45734,11.00352,7704050318285,42.65443,11.17668,53.98308,10.00755,1021213,10.92936,59.55931,878,800,86.50405,768,6.04149,1.0,9.67186
edge,0.05586,7.85897,11.18994,60.30413,2023-08-08 08:14:03,8.90923,36.22265,10.08748,10.05449,6070407660378,73.86585,6.64547,32.77446,10.68412,1460340,10.83082,52.88673,998,1920,166.59709,768,4.7988,1.0,9.78483
chrome,0.06743,8.34476,10.38317,60.27553,2020-03-30 11:28:28,9.59231,38.78551,11.56612,11.56519,6102318280410,57.20068,12.07718,43.47458,8.4138,738831,10.70125,40.94628,2364,1280,175.39191,1024,6.8054,0.0,9.19677
chrome,0.02882,6.5873,10.16185,49.26608,2019-09-24 04:21:52,8.16549,48.41581,11.83604,11.855,6533123807934,48.48852,10.76199,62.65806,8.09564,25143,9.91382,43.41566,2322,lower,106.40336,768,4.61231,0.0,8.29186
edge,0.07426,8.5553,9.42129,47.44185,2022-06-04 11:01:38,8.36283,61.38936,8.867,8.30327,4329142809415,58.88175,8.27821,75.01407,8.709,1067519,9.98569,32.71887,2400,1920,175.96204,600,9.5433095,1.0,8.1604
mobile,0.11629,8.92023,11.45819,31.83884,2022-08-30 19:20:38,8.37101,50.22684,13.06701,13.29684,6272669619259,42.56962,12.49181,78.09655,7.69552,1343935,10.93108,60.28981,2029,1920,190.77002,768,3.82458,0.0,7.07322
edge,0.20995,9.78135,11.00141,24.01797,2020-05-13 04:54:37,7.45663,41.94371,9.48695,9.64415,6700257390612,56.96758,8.03871,25.58788,8.69423,539310,8.98509,47.21845,2385,1024,146.70736,600,7.25677,1.0,6.86017
firefox,0.10885,9.03574,9.93453,30.46984,2019-07-28 01:56:25,10.44138,24.10204,9.08429,7.35669,3420563081471,31.19028,12.35205,44.54309,6.65942,651439,10.3407,43.64086,2252,1024,4.14355,800,1.36635,0.0,8.34542
edge,2.47459,12.26157,13.19409,53.93543,2023-05-15 04:35:30,8.06103,62.61803,8.43968,11.24894,3695915587059,65.93477,12.04099,47.37054,10.99678,523952,9.24305,59.54637,597,1024,200.21146,600,2.46396,1.0,10.74556
chrome,0.89754,11.22416,10.09491,63.5356,2023-07-16 23:26:44,9.07073,38.68905,7.62618,9.90024,8606705155605,35.53638,11.11963,50.92083,12.96973,596577,10.21879,34.55201,2054,1366,256.41852,800,4.54285,1.0,13.51768
chrome,0.08459,8.61261,9.9144,30.55639,2022-03-19 01:27:38,10.10164,34.20236,12.1956,12.65483,6130136789259,68.66353,13.82219,63.7018,6.65909,857524,10.7187,70.96346,2425,1920,214.85537,600,1.66286,0.0,8.33698
chrome,1.79265,11.92935,9.22313,47.19192,2020-11-11 03:04:59,11.30834,34.86871,6.3834,10.54839,6279337456550,44.26903,11.45448,54.77615,13.30883,827310,10.53035,48.80858,2324,1280,199.91199,1024,4.77796,1.0,16.24748
chrome,0.06478,8.24307,9.91212,47.73048,2023-06-15 07:03:30,7.99695,45.88627,10.21634,10.76946,5296697260987,43.67049,11.90135,55.03296,6.93188,747755,9.28206,52.49123,298,800,208.20552,1080,9.25413,0.0,7.53893
mobile,0.23477,9.85128,11.59654,59.90361,2023-05-05 14:59:37,9.90458,54.83858,10.32575,7.61803,7000764253332,34.45592,13.28405,63.60243,8.90503,855899,10.47915,82.13148,1707,1920,98.31399,lower,0.96187,0.0,9.03337
firefox,0.02238,6.70782,8.3226,77.74286,2020-12-15 20:54:15,9.5156,26.09164,9.17155,9.45601,7466941188291,47.82761,9.36139,61.33834,7.88289,802207,12.17534,37.66343,2151,higher,210.13879,768,1.02601,1.0,9.6503
edge,0.05752,8.17087,9.05938,26.69765,2021-02-01 15:57:25,10.40288,38.22887,10.39339,7.69751,2967937625486,33.6897,14.28794,46.32173,10.04788,713863,9.17133,31.72981,1017,800,159.41993,768,2.752,0.0,11.517
edge,0.03457,5.9238,10.94292,46.04177,2022-03-18 04:35:14,10.89539,71.08675,8.31722,8.08419,277589848754,46.3733,11.96455,25.97248,5.5179,1239228,11.63197,49.7345,1042,1366,108.25012,800,9.22202,1.0,9.88458
chrome,2.60317,12.31652,8.23895,49.96154,2022-06-06 07:33:44,8.98191,53.28417,8.10424,14.90482,126210733627,76.80318,11.91533,51.66534,8.73374,465423,10.48639,58.45373,877,1366,121.14994,800,1.3674,1.0,10.83526
chrome,0.04,7.17514,9.03287,61.22379,2022-10-26 08:22:06,10.74842,33.88685,9.53365,7.80555,8927797328730,59.40966,11.41392,69.60863,7.18971,363609,9.31402,69.29469,2046,1024,221.51192,1080,5.37789,0.0,9.45354
safari,0.29134,10.06338,10.11562,35.87675,2023-05-28 05:13:52,11.40636,49.96292,9.0374,8.28115,6512767765886,44.38501,11.6773,30.94998,8.02001,152044,10.9687,63.90727,161,1366,152.98005,800,1.73083,0.0,9.83112
firefox,0.68896,10.95276,10.09915,44.62796,2018-10-24 01:45:19,9.63604,46.1741,7.49517,10.97089,5950178981456,54.73117,10.93335,41.65753,11.83813,1317065,10.13092,65.01794,1469,1366,74.47254,higher,1.85027,1.0,13.44545
mobile,1.78126,11.93156,9.27329,67.0249,2023-07-24 03:17:55,7.75426,57.0212,8.45778,11.32137,4858832444754,37.07836,12.13411,54.43603,12.69925,709585,9.52385,47.0361,347,1920,223.63183,768,0.86009,1.0,12.25183
chrome,0.08535,8.64499,9.75587,52.97012,2019-07-19 00:21:54,8.39761,35.14429,8.07176,8.5537,8561441297906,43.84196,7.81234,39.23008,9.63189,1021150,12.51173,43.40897,283,1920,48.09968,lower,7.03111,1.0,9.49004
opera,0.03662,7.27404,10.24721,56.31961,2018-10-07 14:59:06,7.26004,47.79581,11.60496,11.15055,830759037282,76.94809,9.69079,28.68897,9.98068,1006330,10.1818,71.12753,560,1280,200.66448,higher,9.5433095,0.0,8.58611
firefox,0.04403,7.83471,11.26958,56.66643,2021-12-12 04:20:11,9.2848,34.1192,11.36562,10.58854,9271180755931,29.08261,11.14827,60.65304,11.00827,952262,10.62696,40.57145,1528,1920,229.22751,1080,1.4334,0.0,11.04025
chrome,0.05025,8.03001,13.10003,60.90123,2022-08-01 12:53:46,9.09964,61.27897,7.10846,6.54787,3555816484089,58.13259,8.90272,26.59103,8.51058,707039,10.00033,41.02536,758,higher,126.9216,lower,0.6958449999999999,1.0,9.64802
chrome,0.09966,8.77873,10.09648,62.95754,2019-10-19 09:43:06,7.99799,59.24955,8.03694,7.84253,2111973339245,26.75469,9.90766,52.84419,7.40953,929938,10.37903,55.30013,2166,1920,243.3917,1080,1.59559,1.0,7.65041
edge,0.07978,8.47683,9.6378,57.1405,2021-10-29 15:37:03,8.93065,39.09217,11.88875,11.69575,7184805751930,20.94401,12.19217,47.58068,9.07209,601720,8.77689,66.00509,1912,1024,73.61198,800,8.48826,0.0,9.11033
edge,0.16127,9.4613,9.9884,53.68344,2023-05-21 22:19:25,11.13891,34.30014,9.32654,7.78384,6301840490032,67.6159,13.35917,55.5598,9.81043,50050,11.23843,50.94613,65,1024,252.58943,768,3.43669,0.0,11.69236
chrome,4.5005229999999985,12.95274,9.79787,45.94183,2022-06-03 17:29:42,11.51387,73.62652,6.19576,13.64172,3647446390431,72.66407,11.78535,43.2097,11.63454,529613,12.02543,40.13725,453,1366,196.5515,768,9.5433095,1.0,15.73875
safari,0.11994,9.11577,11.15707,56.13947,2020-03-20 18:47:48,8.06019,38.82969,11.88835,12.23833,4949417777838,64.2515,12.38461,44.08456,7.488,715923,10.33357,36.32762,105,1366,109.33862,1080,2.09795,0.0,7.06168
opera,0.07693,8.55581,11.07482,69.25301,2019-11-06 00:52:40,8.59102,21.85372,10.9893,6.06251,2893616933576,53.88028,12.93187,69.80611,7.46481,79050,11.11653,57.74188,429,1024,180.02768,1024,1.34887,0.0,6.35191
edge,0.49089,10.61681,9.19033,51.97338,2021-10-26 20:34:25,12.49807,66.97999,7.14748,9.05364,3965189729555,55.35566,13.37238,32.63761,7.94053,1432808,7.96804,51.00623,465,1024,190.24355,higher,2.20271,0.0,12.47131
other,0.13058,9.18023,11.92101,72.3664,2019-12-31 13:14:58,7.62114,43.97528,12.10878,11.97528,4672178813551,49.87935,11.36966,62.95262,9.22791,623783,9.9975,36.01238,656,800,170.83364,600,4.30579,0.0,7.68327
edge,0.38961,10.41236,8.72259,49.607,2019-09-13 15:55:39,6.05559,51.10432,9.86254,11.24385,9421435336037,53.88735,12.64404,58.15432,12.21947,1278456,9.86496,41.14789,1262,800,115.51399,1080,2.83018,1.0,10.51878
chrome,0.02461,7.019,10.4454,35.10829,2020-10-16 08:01:23,8.51628,61.59246,8.61479,9.69846,2537572166509,61.54476,8.04906,49.28654,8.6224,879711,10.17135,68.77521,1499,1024,204.97834,768,1.39804,1.0,9.55286
safari,0.26774,9.97982,10.08004,26.15228,2021-03-06 08:01:42,9.63535,54.63122,12.23395,12.62482,6156228291097,40.6853,13.44211,75.8818,7.29774,864454,9.83553,40.89388,920,1280,142.23613,768,2.50116,0.0,7.74897
chrome,0.08087,8.56009,11.87562,55.23129,2019-12-27 22:35:52,8.91002,63.58047,11.92891,11.33112,2630250465441,56.90217,11.04307,50.04715,10.50287,846141,11.36275,52.12546,2207,800,182.49688,768,3.48091,0.0,9.78616
edge,0.0432,7.64314,11.27234,47.59872,2019-06-04 02:54:20,13.30482,53.22022,7.66011,9.98845,2397166228583,29.21219,11.30952,57.38074,9.74527,1033009,11.60238,54.68574,1745,lower,55.13935,1080,2.77808,0.0,15.34873
chrome,0.03063,7.24566,11.05631,42.2293,2022-12-10 15:01:10,8.64245,58.49898,10.18725,10.07199,6974883453700,27.23549,11.37723,80.18412,8.98893,418683,10.42804,34.91555,754,1920,158.87886,1080,1.99714,0.0,9.89085
chrome,0.56865,10.77063,10.79446,50.08575,2019-11-18 11:58:09,9.56741,71.42177,6.3216,11.64213,5483000338604,46.52319,12.75686,42.32025,13.04005,709786,9.98888,50.44423,1301,1366,172.72964,1024,4.27587,1.0,16.27066
edge,0.15023,9.34025,10.42993,47.2835,2020-05-07 14:33:10,9.03517,42.62665,10.41411,9.25265,2635141808543,37.92027,8.8262,65.02375,8.17513,1104405,8.94738,68.12828,427,800,183.51119,600,9.5433095,1.0,7.10323
edge,0.04429,7.4223,9.79169,35.87544,2022-09-18 14:02:09,8.23436,67.49829,6.67436,8.16355,7090510577188,59.85428,8.02165,53.10556,8.90235,1153820,11.61417,84.20251,1096,800,177.21481,1080,2.29387,1.0,10.32062
chrome,1.66289,11.86054,10.39152,45.34,2022-02-13 12:02:36,9.95982,54.02054,12.84441,12.74629,1887833439202,39.86332,13.73812,59.22302,9.26105,656886,9.2397,48.08984,1131,800,72.71325,800,3.42555,0.0,8.45656
opera,0.42632,10.49164,10.98582,43.53471,2022-03-13 15:45:53,8.73649,69.41612,13.11223,12.98513,4309005060368,39.07638,12.71262,55.68181,9.20227,929825,8.67293,47.27468,621,1024,116.26107,1024,2.58659,0.0,7.80471
chrome,3.11937,12.49235,12.04802,64.0849,2020-06-21 07:12:30,10.24054,52.17973,7.42459,11.70441,3411545395242,54.45904,12.40784,60.79401,13.51237,411369,9.52648,48.66452,1637,1920,-9.29695,1080,1.87508,1.0,15.36866
chrome,1.86324,11.96988,10.75683,55.26338,2021-07-24 01:34:02,7.21132,41.41092,9.44105,10.53045,5033894666453,42.63565,11.1533,47.83172,11.8111,1446708,9.67649,60.5607,2228,800,109.9128,lower,4.38681,1.0,9.74137
chrome,1.15159,11.49667,10.44176,28.9792,2020-10-02 18:37:24,9.28601,29.97738,8.54229,13.00385,1566844003595,24.02274,12.38156,57.88856,12.5877,376842,10.91272,61.97849,1389,lower,182.78413,600,1.47792,1.0,14.00937
safari,0.81433,11.13891,9.21978,35.93683,2023-07-15 19:58:00,7.33112,37.28736,8.89593,12.09912,868739643482,32.88226,12.50264,67.89853,10.78085,1203251,10.42131,48.4767,1298,800,32.97211,600,2.60228,1.0,10.72647
safari,0.45477,10.54098,10.62857,35.95858,2020-02-07 09:23:33,8.69385,22.03103,11.98204,11.50335,7838984165902,43.85269,10.94084,35.9622,10.57645,624163,8.67806,31.26114,101,800,207.5272,lower,7.86495,0.0,8.71426
edge,1.22664,11.5459,7.5766,40.93903,2021-12-02 07:33:12,8.15288,65.91058,8.98651,10.87603,1312074611624,53.40203,10.63082,48.42123,10.87936,1411522,9.08682,48.68008,516,1920,163.77777,lower,4.23105,1.0,10.05179
safari,0.02238,6.37856,8.66843,44.21475,2019-06-17 03:59:01,13.16932,50.04912,8.84551,9.44449,1424578748734,55.28056,10.00709,56.56591,11.10482,1398408,8.9192,71.1103,2029,1920,150.68602,1024,8.71836,0.0,15.57547
safari,0.04779,7.71612,11.56744,46.18781,2018-11-13 14:49:41,8.62108,39.89109,6.78082,7.65861,4854613968181,73.47449,9.77166,56.92744,7.23281,453010,10.512,52.4064,1345,1280,67.59427,600,1.39468,1.0,9.27338
firefox,0.49195,10.61241,8.86146,49.05874,2019-06-20 23:03:18,7.46772,50.4618,8.48039,13.23563,3019031110890,42.6878,12.94201,40.45457,10.22874,526083,10.45961,43.21374,416,higher,119.65384,600,3.64632,1.0,11.44733
mobile,0.15109,9.35054,8.3343,43.78484,2022-11-19 07:21:11,12.31889,49.6053,7.6017,8.76057,3503929212884,58.45562,13.72643,40.45513,8.7101,481324,9.2561,50.82757,2497,1366,117.83579,768,3.66002,0.0,13.32892
mobile,4.5005229999999985,13.181,11.10823,34.84156,2022-10-13 01:11:55,6.10058,25.12119,10.32536,13.90016,9647819668390,37.85526,13.38762,64.5939,11.40033,1361595,9.55517,53.23355,1205,1366,220.4526,1080,3.39127,1.0,9.28859
safari,0.02949,5.63753,9.06042,47.33307,2020-06-27 08:07:03,7.49914,59.52118,9.94957,9.81067,4264142023914,77.16765,10.00329,43.60044,8.74909,267533,9.81143,44.54532,209,800,168.69823,1024,4.44331,0.0,9.34023
edge,0.9928,11.34179,8.61952,49.39526,2019-06-08 06:56:10,10.432,69.62273,5.99274,14.54422,1560228295958,51.58078,14.84235,45.35208,12.38857,741437,10.40519,48.33842,1653,1920,106.92471,1024,2.62292,1.0,17.94829
chrome,0.02348,6.50178,11.1766,43.8205,2022-02-01 22:29:51,9.66765,54.66425,11.05853,10.33028,9882800443550,37.70493,9.43094,46.11472,7.9873,336533,10.30977,38.75457,1575,1024,138.05601,600,4.53657,1.0,8.8589
chrome,0.84677,11.17558,10.88278,53.1282,2020-06-27 11:42:40,12.5856,46.78033,7.47633,8.51084,2027321579488,34.75291,13.60983,52.82048,7.93625,785452,10.97733,49.36255,1373,1366,129.27451,1080,2.60875,0.0,11.88935
chrome,0.1164,9.03194,10.86504,36.83232,2023-02-28 20:29:08,9.37686,52.17436,8.77028,7.2158,3899937049995,33.46139,14.42791,45.76007,4.68936,353697,12.14483,35.61079,741,1280,74.99433,768,0.6958449999999999,0.0,6.75464
firefox,0.15355,9.38615,8.42643,65.22361,2018-11-12 06:45:24,9.48517,47.22132,8.40363,7.20107,2124125611809,51.45993,9.54375,89.13067,7.50745,1012005,10.95151,56.54612,1823,1920,200.73181,768,4.87242,1.0,7.81578
safari,4.5005229999999985,12.9991,8.60446,28.84539,2023-04-19 13:35:23,8.06199,57.08665,8.91856,12.25634,5848077315772,41.48265,11.08664,38.793,9.01421,543580,10.32758,42.04505,2017,1366,93.2932,600,1.20332,1.0,8.309
safari,0.05524,7.56123,10.18955,42.12647,2022-05-11 12:01:50,11.455,40.71125,9.00992,7.80502,5770219751837,59.86977,13.43087,36.49096,8.98234,319758,10.35924,61.2992,1666,1280,124.11568,lower,4.246,0.0,12.38
edge,1.41796,11.69941,10.45684,46.5191,2021-06-05 11:22:01,7.40856,28.81808,10.29285,11.44837,4351389680342,44.09508,11.43538,58.72414,13.66593,1446635,11.01556,34.15882,647,1920,156.25859,lower,3.35687,1.0,11.42531
edge,0.03022,7.13883,9.50374,38.90106,2022-07-04 00:24:14,10.66367,33.46253,7.68631,7.24012,4048992574709,43.52632,11.50764,59.42524,5.0969,229486,10.73031,40.58217,2225,1280,228.09743,800,1.69604,1.0,8.78249
safari,4.5005229999999985,12.93052,8.94492,65.78545,2023-06-16 21:16:33,8.03038,46.4296,8.49025,12.92695,7545185888522,30.61774,11.38908,52.39891,8.57683,727368,11.71593,42.33588,1507,1024,142.27131,1080,9.5433095,1.0,8.59234
edge,0.40349,10.41468,10.56586,64.92265,2019-12-08 20:22:20,7.87777,57.05712,7.79694,7.79059,5492330319283,45.03458,9.26714,70.63424,7.4212,1481940,11.57042,50.80494,369,1024,145.02472,1080,1.91676,1.0,6.72353
edge,0.04256,7.76295,10.96976,55.11628,2019-07-02 01:42:12,11.24006,37.21475,10.46136,7.26699,1142524431096,38.29914,13.37459,79.43669,12.24833,828222,11.30501,62.95581,2337,1920,87.85225,lower,9.5433095,0.0,13.727
opera,0.06067,8.15444,10.48472,49.09135,2023-05-08 09:40:54,8.65646,48.89534,12.41769,11.83254,5179250411395,70.17263,11.50914,73.94617,10.33652,1497660,9.8499,47.44109,2457,800,168.52916,1080,4.84486,0.0,9.63097
edge,0.23753,9.86635,8.58584,56.88715,2020-02-27 22:40:48,7.14478,37.22151,8.21254,8.7374,5280288378892,44.66054,7.06906,58.87982,9.71781,622454,11.36838,75.64524,1414,800,26.10637,800,2.38528,1.0,7.83504
edge,4.5005229999999985,13.62341,8.87109,54.6998,2019-03-17 17:41:14,7.39006,65.25438,10.48402,11.4374,5711328846892,51.96574,8.67452,43.90672,9.35284,48388,11.46362,46.83944,2259,1024,85.45696,768,1.25502,1.0,5.59101
firefox,0.03699,7.87211,9.54415,41.28024,2020-04-25 00:58:03,8.58976,32.24948,11.11177,10.15622,4824970082684,38.75406,6.85919,59.96513,9.96818,122164,11.44654,42.97729,2308,1920,110.65827,1024,5.94288,1.0,8.26535
chrome,1.26278,11.58325,10.39419,55.276,2019-06-22 09:40:31,9.74167,48.40749,7.58865,12.11687,4434886293397,55.00492,13.04906,47.6094,14.66771,856244,10.2684,70.06355,2331,1920,208.44242,768,2.04167,1.0,16.73752
chrome,0.02706,7.26138,10.55758,58.72061,2019-06-20 22:16:20,9.28628,26.48369,12.06901,11.96663,9472487328013,17.39807,12.25884,56.86935,8.37845,288325,11.71591,46.12494,390,1280,106.67201,800,3.95038,0.0,9.31802
firefox,0.0759,8.70013,10.19406,41.09349,2022-07-18 04:46:14,9.21466,40.77227,10.12933,8.38131,5323598167869,57.89074,9.13693,49.0427,7.36684,638247,10.29392,47.49102,2480,higher,144.2827,768,3.18603,1.0,6.83348
safari,0.10591,9.01309,10.37143,47.31957,2021-01-03 13:05:00,10.14773,41.53874,11.47555,11.41441,6431596622439,42.39726,12.88479,71.48004,8.65554,848510,10.77991,49.23063,1018,1920,162.89551,768,9.1664,0.0,9.73385
mobile,0.10142,8.93222,9.77767,50.78496,2021-10-19 11:58:42,10.66904,25.76944,11.06668,9.18713,6557123127588,24.78984,9.92817,34.9247,7.04699,1021048,9.28636,59.51522,869,lower,225.75098,1080,0.78764,1.0,7.25268
edge,0.05538,8.29588,10.73843,21.46921,2022-12-21 14:24:16,10.91689,69.64284,8.73704,7.65382,4813696536991,16.65044,10.76937,66.14137,6.46153,840931,10.36025,11.28743,35,1920,178.50523,800,0.94412,1.0,8.7026
safari,0.3393,10.24451,11.13335,54.35377,2018-11-05 03:04:48,10.02407,31.41399,9.92756,7.88142,1916814571607,62.14382,13.16693,62.77127,8.70376,689882,8.75559,49.46702,1940,1366,108.83495,lower,0.6958449999999999,0.0,9.09522
firefox,0.03456,6.61386,9.98063,44.56982,2023-01-16 21:21:30,8.47167,40.3781,8.04739,7.86811,2203253522604,40.03573,8.98559,47.25619,7.9674,679411,10.92192,42.26811,1339,800,131.57978,1080,6.30764,1.0,9.23142
firefox,0.1348,9.24594,11.90903,33.59738,2021-03-17 13:09:49,8.05903,27.66734,9.06121,8.7421,7415738139275,61.63228,7.34144,56.81183,9.76717,304572,9.73483,22.66787,2169,1920,36.50149,800,2.08199,1.0,8.25298
opera,0.07914,8.56001,9.30009,29.92364,2019-01-08 03:31:15,8.7766,41.26594,12.33828,11.76315,8890139465311,46.39614,11.4633,74.70747,10.36432,671720,8.09022,70.04626,1754,1280,221.82794,600,3.29573,0.0,9.55617
edge,4.5005229999999985,13.86529,10.51486,65.99384,2022-12-27 12:50:59,8.31583,67.02017,9.91626,12.31525,2182449341765,48.4729,9.60764,65.90089,9.87676,41167,7.65335,51.38755,674,1024,172.95849,600,1.57426,1.0,7.60061
edge,0.03379,7.20302,10.61467,48.18757,2020-10-03 12:32:15,11.08434,36.90284,8.65899,7.78861,4735396999886,43.80755,10.76558,64.8001,6.53715,1231503,9.97951,59.20689,1353,1920,100.75177,1024,8.21153,1.0,9.52724
edge,0.11799,9.13813,10.75864,68.17153,2021-06-20 22:11:59,7.3261,40.52184,9.64505,10.46256,3549676958101,45.22146,5.50728,51.58283,11.09842,1250457,10.23681,49.72716,1368,lower,194.01497,800,1.65165,1.0,8.55803
opera,0.027,6.68668,9.722,55.89161,2021-04-16 16:21:44,9.00766,53.63553,12.43558,12.2685,449272837196,44.2019,11.96818,49.35183,8.39103,901517,10.59625,65.30111,2109,1280,145.62638,1024,6.81964,0.0,9.16123
chrome,2.89199,12.41608,10.15841,65.38899,2023-06-03 20:33:00,9.08763,64.92281,9.01401,10.61933,7968174958271,43.6624,11.17286,62.28804,12.68529,85603,10.90882,70.11085,1157,1366,248.55519,800,9.5433095,1.0,11.91564
firefox,0.02475,6.48556,8.88458,52.47236,2022-05-06 15:45:04,7.96577,53.23166,11.04266,11.25558,8264533888470,43.65475,10.73523,39.1271,7.52702,851293,10.19916,85.40337,2232,1280,180.00594,800,4.33825,0.0,8.0809
mobile,0.2642,9.95803,8.87962,66.61,2021-05-07 07:12:41,7.49768,47.27294,13.98169,14.36388,3334114579204,35.57176,11.92253,77.35961,7.35471,295820,11.35304,60.78177,328,1366,200.89583,800,6.80677,0.0,5.17309
mobile,0.02238,6.36447,9.98432,53.5506,2022-11-28 23:53:09,13.66235,51.85807,6.35701,9.94206,5162435712080,35.52657,12.27792,73.65727,6.38706,1450402,11.03887,46.92049,2406,higher,133.02194,800,1.34409,0.0,14.52961
mobile,0.06566,8.49688,10.51543,71.53392,2020-06-23 23:38:56,6.24353,42.19733,6.74795,7.98681,9630423969571,29.8422,7.01867,54.21199,10.16507,1043175,10.51237,58.92308,1708,1280,75.83048,1080,6.60454,1.0,9.12169
chrome,0.04286,7.76784,10.44697,87.59452,2022-05-13 15:37:20,8.92534,39.57854,11.18815,11.32853,6592298890516,33.85319,6.6887,58.97933,10.28804,842854,9.61327,43.32888,1314,1920,87.82354,1024,1.93994,1.0,9.12593
edge,0.3649,10.31361,9.34735,46.19955,2023-08-08 10:45:02,10.92616,59.46936,8.03811,7.84556,5820716502415,50.54353,11.44244,31.57673,4.38202,1206343,9.81994,39.66302,2344,1366,215.5972,lower,3.03411,0.0,6.68495
chrome,0.08394,8.54825,9.48369,50.96357,2020-10-15 21:01:33,7.83411,44.20821,10.66635,10.42436,8916635035657,46.22022,6.2775,45.5256,10.53406,1357812,10.38286,57.3861,2307,800,176.14598,1024,1.98673,1.0,8.1627
edge,0.02378,6.5202,11.71122,47.47954,2023-05-10 15:43:29,8.0867,40.45334,10.56957,10.14954,1921320147468,41.53676,10.20986,34.57264,9.67277,319145,9.89361,38.32227,1327,800,230.66356,1080,6.18725,0.0,9.83787
firefox,0.09032,8.73628,10.86872,50.27967,2019-07-25 18:32:09,13.57567,45.85761,7.29975,9.62228,8498678959362,48.50757,11.01316,66.55195,7.68398,46162,10.37225,33.50706,1773,1280,205.93895,1024,6.98297,0.0,13.21068
chrome,0.0742,8.55836,7.32469,34.07452,2021-01-20 23:37:26,7.24375,34.063,10.79041,11.31434,7237876823706,34.26542,11.40896,41.1353,7.14429,548678,11.48903,45.86119,1716,1280,243.40775,800,2.34025,0.0,6.66355
safari,0.44388,10.52004,11.03565,47.29749,2021-09-25 08:49:16,8.47601,30.04047,9.14309,8.70368,6545487822409,52.26007,9.09934,68.64438,7.5975,1279387,9.58841,57.9149,1854,1024,88.11125,768,2.82689,1.0,6.4846
opera,4.5005229999999985,12.8814,9.86261,51.87321,2019-07-04 18:37:45,9.526,48.16301,8.4194,12.04067,6237688423515,49.63754,12.19931,66.84833,13.72988,151355,9.2971,59.33506,2404,1280,256.42476,768,0.6958449999999999,1.0,14.19042
